OrderID,OrderDate,CustomerID,ProductID,SalespersonID,RegionID,Quantity,UnitPrice,Discount,Cost,Sales,Profit
6740,2024-06-27,1010,2044,3004,4003,10,356.07,0.0,248.89,3560.7,1071.8
5196,2024-06-29,1069,2031,3018,4004,4,182.3,0.15,226.22,619.82,-285.06
6689,2024-06-29,1034,2049,3022,4003,7,325.49,0.0,229.41,2278.43,672.56
5789,2024-06-29,1090,2033,3022,4004,16,106.08,0.0,281.56,1697.28,-2807.68
7464,2024-06-29,1094,2048,3017,4005,16,59.52,0.05,211.45,904.7,-2478.5
5909,2024-06-30,1063,2028,3022,4002,3,92.41,0.15,266.2,235.65,-562.95
6208,2024-06-30,1010,2031,3009,4005,1,179.9,0.2,141.16,143.92,2.76
6924,2024-06-30,1015,2045,3002,4002,19,433.08,0.2,282.98,6582.82,1206.2
7293,2024-06-30,1086,2038,3003,4001,13,171.83,0.15,78.21,1898.72,881.99
5089,2024-06-30,1010,2034,3024,4002,1,476.92,0.05,245.61,453.07,207.46
5707,2024-06-30,1032,2033,3017,4004,13,93.63,0.15,173.05,1034.61,-1215.04
7017,2024-07-02,1018,2007,3009,4004,6,394.18,0.1,115.1,2128.57,1437.97
5889,2024-07-02,1062,2001,3022,4002,10,422.56,0.0,129.43,4225.6,2931.3
5276,2024-07-03,1056,2034,3011,4002,4,181.05,0.0,159.42,724.2,86.52
6359,2024-07-03,1027,2031,3008,4004,17,70.96,0.15,207.58,1025.37,-2503.49
5051,2024-07-03,1034,2020,3003,4003,15,158.99,0.05,235.11,2265.61,-1261.04
7399,2024-07-03,1051,2004,3001,4004,5,219.9,0.1,252.43,989.55,-272.6
5154,2024-07-03,1024,2029,3014,4003,19,359.05,0.15,38.65,5798.66,5064.31
5497,2024-07-03,1090,2020,3013,4003,4,372.04,0.05,89.97,1413.75,1053.87
5373,2024-07-04,1006,2032,3019,4001,15,72.88,0.0,214.49,1093.2,-2124.15
6397,2024-07-04,1030,2013,3024,4002,4,347.59,0.2,36.01,1112.29,968.25
5813,2024-07-05,1023,2049,3025,4005,15,95.36,0.0,236.74,1430.4,-2120.7
5688,2024-07-05,1060,2028,3014,4004,19,373.51,0.15,142.58,6032.19,3323.17
6156,2024-07-05,1094,2023,3025,4005,12,449.49,0.0,280.69,5393.88,2025.6
5122,2024-07-05,1033,2004,3009,4005,12,143.61,0.15,65.13,1464.82,683.26
5524,2024-07-05,1086,2036,3006,4004,18,106.55,0.1,47.32,1726.11,874.35
6898,2024-07-06,1099,2048,3021,4004,10,212.98,0.2,141.88,1703.84,285.04
5208,2024-07-06,1053,2043,3017,4004,11,99.68,0.15,185.61,932.01,-1109.7
5178,2024-07-06,1086,2024,3014,4002,10,219.17,0.15,54.41,1862.94,1318.84
5735,2024-07-06,1094,2003,3002,4001,19,472.36,0.05,74.61,8526.1,7108.51
6025,2024-07-06,1017,2002,3003,4002,4,280.67,0.2,148.04,898.14,305.98
5247,2024-07-06,1036,2004,3010,4004,16,115.87,0.1,233.43,1668.53,-2066.35
6335,2024-07-06,1040,2020,3013,4004,12,97.05,0.2,59.21,931.68,221.16
5656,2024-07-07,1073,2024,3011,4003,14,284.72,0.0,208.44,3986.08,1067.92
6404,2024-07-07,1060,2008,3014,4003,1,440.94,0.1,96.53,396.85,300.32
5290,2024-07-07,1075,2007,3006,4001,9,258.92,0.05,275.29,2213.77,-263.84
6461,2024-07-07,1032,2024,3015,4003,4,51.52,0.15,236.92,175.17,-772.51
6213,2024-07-08,1065,2038,3016,4001,11,238.22,0.15,40.06,2227.36,1786.7
5670,2024-07-09,1050,2011,3010,4005,9,90.02,0.15,253.41,688.65,-1592.04
5319,2024-07-09,1036,2039,3023,4003,14,83.64,0.15,27.28,995.32,613.4
7217,2024-07-09,1041,2011,3017,4004,9,473.86,0.15,90.62,3625.03,2809.45
6085,2024-07-09,1073,2032,3022,4005,3,285.07,0.15,101.28,726.93,423.09
6161,2024-07-10,1017,2025,3017,4004,19,418.34,0.2,182.18,6358.77,2897.35
5385,2024-07-10,1074,2004,3012,4001,12,279.6,0.0,177.58,3355.2,1224.24
7088,2024-07-10,1050,2030,3020,4003,9,378.82,0.15,85.71,2897.97,2126.58
7040,2024-07-11,1010,2005,3003,4005,4,397.99,0.05,101.93,1512.36,1104.64
6426,2024-07-11,1050,2012,3009,4004,3,384.11,0.1,233.27,1037.1,337.29
6003,2024-07-11,1009,2026,3015,4002,15,62.81,0.2,276.34,753.72,-3391.38
7120,2024-07-12,1012,2010,3014,4004,6,191.18,0.05,281.49,1089.73,-599.21
5437,2024-07-12,1098,2048,3003,4002,5,194.75,0.15,261.0,827.69,-477.31
5026,2024-07-12,1094,2032,3020,4001,12,105.16,0.2,209.96,1009.54,-1509.98
5010,2024-07-12,1086,2047,3023,4003,1,198.24,0.15,109.08,168.5,59.42
7323,2024-07-12,1011,2012,3020,4004,8,299.98,0.1,120.79,2159.86,1193.54
7065,2024-07-13,1039,2003,3012,4001,13,117.45,0.0,90.15,1526.85,354.9
5689,2024-07-13,1030,2005,3023,4005,16,378.32,0.0,175.28,6053.12,3248.64
6269,2024-07-13,1047,2025,3006,4004,19,371.26,0.05,282.98,6701.24,1324.62
6998,2024-07-15,1010,2028,3024,4005,13,389.9,0.1,226.7,4561.83,1614.73
5558,2024-07-15,1068,2021,3003,4003,4,476.36,0.2,179.31,1524.35,807.11
6519,2024-07-15,1003,2027,3006,4001,2,362.19,0.1,298.32,651.94,55.3
5634,2024-07-15,1064,2035,3024,4005,13,414.96,0.1,139.88,4855.03,3036.59
6099,2024-07-16,1051,2022,3023,4002,18,166.36,0.05,113.87,2844.76,795.1
5201,2024-07-16,1085,2044,3017,4002,15,154.52,0.15,89.01,1970.13,634.98
5876,2024-07-17,1092,2042,3012,4005,18,300.63,0.15,296.98,4599.64,-746.0
5286,2024-07-17,1047,2010,3021,4004,6,69.53,0.1,186.99,375.46,-746.48
7216,2024-07-17,1099,2004,3018,4004,1,167.05,0.0,68.34,167.05,98.71
7421,2024-07-17,1036,2004,3019,4005,7,392.25,0.0,270.35,2745.75,853.3
6073,2024-07-17,1056,2017,3009,4004,7,212.21,0.0,78.99,1485.47,932.54
6134,2024-07-18,1047,2029,3007,4005,18,436.47,0.15,261.31,6677.99,1974.41
7263,2024-07-18,1073,2022,3007,4002,1,145.57,0.2,167.14,116.46,-50.68
7240,2024-07-18,1093,2032,3018,4001,12,424.24,0.15,241.58,4327.25,1428.29
5428,2024-07-18,1038,2033,3015,4001,4,349.16,0.2,63.86,1117.31,861.87
7287,2024-07-18,1063,2012,3014,4002,9,237.07,0.0,166.17,2133.63,638.1
6535,2024-07-18,1086,2017,3023,4003,19,124.43,0.0,239.24,2364.17,-2181.39
6113,2024-07-18,1012,2041,3011,4005,3,367.52,0.0,216.45,1102.56,453.21
5441,2024-07-19,1088,2044,3025,4002,6,402.08,0.2,219.53,1929.98,612.8
6115,2024-07-19,1080,2049,3011,4001,8,298.78,0.15,136.97,2031.7,935.94
5976,2024-07-19,1020,2047,3006,4002,16,261.73,0.05,127.23,3978.3,1942.62
5055,2024-07-19,1001,2006,3008,4002,15,254.19,0.2,133.55,3050.28,1047.03
6160,2024-07-19,1059,2027,3011,4005,1,221.11,0.15,76.07,187.94,111.87
5401,2024-07-20,1095,2028,3002,4004,17,416.22,0.1,200.88,6368.17,2953.21
5872,2024-07-20,1084,2045,3002,4002,3,248.97,0.2,175.6,597.53,70.73
5914,2024-07-20,1055,2019,3020,4005,19,389.43,0.15,71.67,6289.29,4927.56
7415,2024-07-20,1073,2028,3012,4001,3,298.3,0.0,140.84,894.9,472.38
5149,2024-07-20,1089,2042,3005,4003,10,85.21,0.05,239.08,809.49,-1581.31
7043,2024-07-21,1077,2042,3020,4004,3,212.49,0.1,58.14,573.72,399.3
6948,2024-07-21,1068,2010,3018,4001,7,237.05,0.2,35.51,1327.48,1078.91
5546,2024-07-21,1074,2041,3023,4004,19,97.92,0.1,37.02,1674.43,971.05
6801,2024-07-21,1050,2017,3003,4005,12,338.67,0.15,121.9,3454.43,1991.63
7236,2024-07-21,1031,2037,3020,4003,1,295.25,0.15,155.64,250.96,95.32
6449,2024-07-21,1046,2042,3015,4004,18,222.06,0.0,67.39,3997.08,2784.06
5227,2024-07-21,1013,2026,3018,4003,5,365.51,0.15,169.07,1553.42,708.07
5393,2024-07-21,1045,2033,3004,4003,4,158.86,0.2,99.1,508.35,111.95
5852,2024-07-22,1059,2006,3021,4005,4,398.84,0.2,258.66,1276.29,241.65
5310,2024-07-23,1074,2002,3019,4005,13,135.06,0.2,248.14,1404.62,-1821.2
6563,2024-07-23,1017,2050,3022,4001,19,267.1,0.05,170.2,4821.16,1587.36
5844,2024-07-23,1002,2030,3002,4003,7,493.34,0.05,61.75,3280.71,2848.46
6590,2024-07-23,1046,2024,3020,4004,4,203.39,0.15,215.64,691.53,-171.03
5097,2024-07-24,1058,2019,3010,4003,15,430.94,0.05,202.75,6140.9,3099.65
6353,2024-07-24,1045,2011,3012,4002,15,189.39,0.2,280.9,2272.68,-1940.82
6602,2024-07-24,1095,2006,3016,4002,16,217.58,0.15,269.9,2959.09,-1359.31
5619,2024-07-24,1045,2017,3014,4001,16,272.29,0.0,110.88,4356.64,2582.56
7432,2024-07-25,1002,2027,3021,4005,10,330.63,0.05,103.3,3140.98,2107.98
5948,2024-07-25,1032,2011,3024,4005,18,73.9,0.15,129.25,1130.67,-1195.83
6844,2024-07-25,1053,2002,3006,4004,14,125.08,0.0,85.31,1751.12,556.78
5627,2024-07-26,1097,2001,3008,4005,16,123.16,0.0,72.17,1970.56,815.84
6868,2024-07-26,1070,2015,3018,4004,4,70.5,0.05,28.92,267.9,152.22
6693,2024-07-26,1042,2045,3008,4005,9,107.53,0.05,213.76,919.38,-1004.46
5456,2024-07-27,1069,2039,3009,4002,13,164.75,0.2,184.18,1713.4,-680.94
5431,2024-07-28,1082,2034,3018,4003,18,471.36,0.05,134.66,8060.26,5636.38
5121,2024-07-28,1065,2006,3017,4002,4,389.78,0.0,98.14,1559.12,1166.56
6597,2024-07-28,1067,2023,3013,4002,14,80.06,0.15,232.05,952.71,-2295.99
6376,2024-07-28,1100,2005,3014,4004,8,495.86,0.0,176.54,3966.88,2554.56
5022,2024-07-28,1005,2001,3008,4002,9,450.64,0.15,203.07,3447.4,1619.77
7412,2024-07-29,1095,2011,3005,4001,10,66.87,0.15,35.95,568.4,208.9
6567,2024-07-29,1079,2041,3002,4001,8,245.16,0.2,220.57,1569.02,-195.54
6566,2024-07-29,1032,2008,3009,4004,3,364.24,0.1,269.39,983.45,175.28
7190,2024-07-29,1073,2032,3002,4003,5,164.25,0.1,231.6,739.12,-418.88
7352,2024-07-29,1010,2033,3006,4004,5,419.74,0.2,265.16,1678.96,353.16
5943,2024-07-30,1034,2033,3015,4003,18,436.08,0.05,58.39,7456.97,6405.95
7467,2024-07-30,1047,2015,3006,4004,16,154.84,0.0,207.88,2477.44,-848.64
5370,2024-07-30,1001,2006,3020,4004,7,201.76,0.15,129.56,1200.47,293.55
5711,2024-07-31,1023,2019,3010,4002,3,105.13,0.1,25.9,283.85,206.15
5754,2024-07-31,1031,2015,3004,4004,13,155.31,0.1,166.74,1817.13,-350.49
6761,2024-07-31,1047,2012,3002,4002,3,117.28,0.15,191.94,299.06,-276.76
7306,2024-07-31,1087,2013,3024,4004,8,319.21,0.0,228.81,2553.68,723.2
6446,2024-08-01,1087,2034,3020,4004,10,422.13,0.0,74.87,4221.3,3472.6
5350,2024-08-01,1030,2016,3018,4002,17,422.03,0.15,70.36,6098.33,4902.21
6765,2024-08-01,1044,2005,3024,4005,17,225.82,0.05,258.99,3646.99,-755.84
6244,2024-08-02,1088,2010,3003,4001,9,497.2,0.2,237.31,3579.84,1444.05
6618,2024-08-02,1006,2036,3012,4004,13,107.86,0.0,41.45,1402.18,863.33
6299,2024-08-02,1098,2043,3012,4005,11,408.34,0.15,96.27,3817.98,2759.01
5786,2024-08-02,1090,2048,3016,4004,19,196.31,0.1,121.25,3356.9,1053.15
5191,2024-08-03,1078,2028,3022,4004,15,54.16,0.0,182.46,812.4,-1924.5
5109,2024-08-03,1084,2036,3018,4001,11,299.87,0.15,131.62,2803.78,1355.96
7165,2024-08-03,1055,2009,3013,4003,14,469.83,0.05,212.53,6248.74,3273.32
6636,2024-08-04,1100,2022,3018,4004,15,262.12,0.1,279.56,3538.62,-654.78
5962,2024-08-05,1007,2009,3004,4003,6,205.05,0.05,50.87,1168.79,863.57
5555,2024-08-05,1013,2046,3019,4002,3,466.37,0.2,72.38,1119.29,902.15
6014,2024-08-05,1087,2001,3001,4001,12,91.06,0.2,25.17,874.18,572.14
7411,2024-08-06,1081,2024,3018,4003,5,194.62,0.05,274.12,924.44,-446.16
5826,2024-08-06,1040,2045,3012,4004,5,493.19,0.05,187.9,2342.65,1403.15
5340,2024-08-06,1046,2048,3001,4001,11,98.31,0.1,290.47,973.27,-2221.9
5249,2024-08-07,1031,2007,3021,4005,17,436.75,0.2,77.19,5939.8,4627.57
6931,2024-08-07,1021,2047,3001,4003,4,189.47,0.1,236.77,682.09,-264.99
7030,2024-08-07,1081,2042,3014,4002,7,279.6,0.05,251.24,1859.34,100.66
6804,2024-08-08,1038,2005,3008,4005,1,210.64,0.05,56.52,200.11,143.59
7316,2024-08-08,1082,2032,3023,4004,6,58.05,0.15,246.77,296.05,-1184.57
6288,2024-08-08,1068,2037,3021,4001,4,111.98,0.0,76.88,447.92,140.4
6168,2024-08-08,1098,2013,3013,4002,4,259.15,0.05,277.75,984.77,-126.23
7500,2024-08-09,1043,2016,3008,4003,14,336.22,0.2,120.7,3765.66,2075.86
7237,2024-08-09,1078,2048,3025,4001,19,150.75,0.1,170.58,2577.83,-663.19
7175,2024-08-10,1042,2029,3016,4005,18,241.44,0.15,210.47,3694.03,-94.43
6594,2024-08-10,1049,2034,3001,4005,9,93.63,0.1,254.69,758.4,-1533.81
6706,2024-08-10,1094,2043,3017,4002,4,343.09,0.2,39.3,1097.89,940.69
5922,2024-08-10,1087,2011,3012,4003,9,431.05,0.0,193.0,3879.45,2142.45
7251,2024-08-11,1031,2006,3017,4002,2,240.66,0.05,281.41,457.25,-105.57
7021,2024-08-11,1097,2020,3016,4004,14,366.18,0.15,276.98,4357.54,479.82
6290,2024-08-11,1098,2007,3023,4005,8,124.95,0.05,68.0,949.62,405.62
6039,2024-08-12,1012,2003,3012,4003,9,170.02,0.0,179.78,1530.18,-87.84
6704,2024-08-12,1008,2049,3012,4003,15,153.5,0.05,178.26,2187.38,-486.52
5770,2024-08-12,1027,2045,3015,4003,2,133.81,0.15,228.95,227.48,-230.42
5680,2024-08-12,1064,2008,3024,4002,13,353.03,0.0,140.35,4589.39,2764.84
5600,2024-08-12,1095,2022,3007,4004,9,405.35,0.1,26.2,3283.34,3047.54
5937,2024-08-13,1054,2044,3024,4005,16,466.08,0.1,80.8,6711.55,5418.75
5250,2024-08-13,1019,2022,3023,4001,15,165.31,0.2,172.67,1983.72,-606.33
6044,2024-08-13,1017,2034,3022,4005,13,58.96,0.2,118.88,613.18,-932.26
5516,2024-08-13,1036,2045,3008,4003,10,258.05,0.05,96.13,2451.48,1490.18
7312,2024-08-13,1085,2039,3008,4003,8,113.48,0.0,136.99,907.84,-188.08
7371,2024-08-14,1069,2049,3017,4001,5,341.22,0.1,213.24,1535.49,469.29
5060,2024-08-14,1069,2004,3008,4005,8,70.14,0.0,23.83,561.12,370.48
6581,2024-08-14,1077,2003,3003,4004,16,149.0,0.05,83.93,2264.8,921.92
7486,2024-08-14,1002,2011,3016,4001,12,306.83,0.1,101.05,3313.76,2101.16
7485,2024-08-15,1082,2026,3012,4003,6,175.82,0.0,282.2,1054.92,-638.28
5767,2024-08-15,1076,2018,3003,4003,1,480.65,0.0,78.73,480.65,401.92
5342,2024-08-15,1006,2040,3018,4004,16,65.05,0.15,152.63,884.68,-1557.4
6151,2024-08-16,1059,2006,3025,4003,5,403.78,0.05,127.61,1917.95,1279.9
6762,2024-08-16,1076,2017,3004,4001,9,309.61,0.2,222.34,2229.19,228.13
5318,2024-08-16,1092,2006,3006,4002,5,352.29,0.05,57.76,1673.38,1384.58
5564,2024-08-16,1034,2044,3007,4001,13,131.19,0.0,213.01,1705.47,-1063.66
6325,2024-08-16,1077,2015,3025,4004,5,386.78,0.1,60.13,1740.51,1439.86
6800,2024-08-17,1043,2010,3003,4005,6,476.9,0.05,297.12,2718.33,935.61
5503,2024-08-17,1045,2026,3022,4005,2,208.59,0.15,166.11,354.6,22.38
7299,2024-08-17,1002,2001,3012,4004,2,294.59,0.15,157.07,500.8,186.66
5869,2024-08-18,1049,2049,3021,4001,5,492.33,0.2,225.48,1969.32,841.92
7060,2024-08-18,1019,2023,3011,4005,7,452.71,0.0,211.14,3168.97,1690.99
6854,2024-08-19,1073,2033,3009,4005,6,372.94,0.0,181.16,2237.64,1150.68
5440,2024-08-19,1097,2005,3010,4004,3,352.52,0.05,45.92,1004.68,866.92
7476,2024-08-20,1096,2030,3021,4001,13,156.56,0.2,35.74,1628.22,1163.6
6256,2024-08-20,1093,2036,3022,4001,10,286.36,0.0,77.47,2863.6,2088.9
7388,2024-08-20,1020,2032,3006,4002,7,182.44,0.15,64.39,1085.52,634.79
7489,2024-08-20,1079,2040,3014,4002,14,167.51,0.0,290.97,2345.14,-1728.44
5349,2024-08-20,1056,2007,3016,4002,13,340.37,0.0,172.76,4424.81,2178.93
5126,2024-08-20,1044,2027,3018,4004,3,394.6,0.0,147.75,1183.8,740.55
5677,2024-08-21,1035,2019,3025,4005,17,214.45,0.1,236.55,3281.08,-740.27
6366,2024-08-21,1031,2038,3021,4002,3,430.44,0.2,57.87,1033.06,859.45
5324,2024-08-21,1050,2019,3022,4004,16,477.08,0.0,114.6,7633.28,5799.68
5124,2024-08-21,1074,2048,3020,4003,4,414.35,0.1,56.68,1491.66,1264.94
6053,2024-08-22,1065,2042,3001,4005,15,443.02,0.2,254.03,5316.24,1505.79
6518,2024-08-22,1060,2020,3001,4003,18,449.52,0.15,24.86,6877.66,6430.18
6451,2024-08-23,1029,2030,3002,4002,3,244.45,0.15,229.8,623.35,-66.05
6565,2024-08-23,1046,2029,3017,4001,15,262.61,0.05,214.92,3742.19,518.39
6150,2024-08-24,1072,2049,3016,4003,1,82.56,0.2,136.36,66.05,-70.31
6406,2024-08-24,1094,2045,3014,4002,13,388.34,0.1,151.12,4543.58,2579.02
6040,2024-08-24,1053,2014,3023,4003,17,485.14,0.2,267.57,6597.9,2049.21
6274,2024-08-24,1020,2020,3019,4003,6,209.95,0.0,202.25,1259.7,46.2
7265,2024-08-24,1083,2012,3014,4004,13,76.37,0.15,294.4,843.89,-2983.31
5229,2024-08-25,1042,2014,3007,4004,2,183.87,0.05,299.35,349.35,-249.35
5959,2024-08-25,1082,2045,3022,4001,18,461.96,0.1,166.92,7483.75,4479.19
5226,2024-08-25,1046,2042,3022,4004,15,134.99,0.15,139.68,1721.12,-374.08
6471,2024-08-25,1056,2037,3022,4003,4,443.77,0.05,99.5,1686.33,1288.33
5896,2024-08-26,1030,2011,3006,4005,16,327.9,0.0,126.72,5246.4,3218.88
6726,2024-08-26,1028,2006,3016,4003,17,217.18,0.2,107.2,2953.65,1131.25
5998,2024-08-26,1087,2047,3015,4003,16,194.66,0.1,116.16,2803.1,944.54
5030,2024-08-26,1040,2025,3012,4002,15,215.23,0.05,97.53,3067.03,1604.08
5012,2024-08-27,1052,2037,3009,4002,17,459.86,0.1,240.94,7035.86,2939.88
6185,2024-08-27,1016,2037,3014,4002,10,448.87,0.2,146.71,3590.96,2123.86
6780,2024-08-28,1035,2004,3014,4004,5,146.23,0.0,212.75,731.15,-332.6
7298,2024-08-29,1055,2030,3014,4003,18,203.41,0.2,291.12,2929.1,-2311.06
5776,2024-08-29,1027,2032,3021,4003,19,321.5,0.1,144.68,5497.65,2748.73
5817,2024-08-29,1090,2008,3018,4002,11,459.19,0.1,262.87,4545.98,1654.41
5710,2024-08-29,1097,2037,3025,4002,3,472.31,0.0,271.24,1416.93,603.21
6664,2024-08-30,1007,2036,3013,4005,19,215.88,0.05,203.56,3896.63,28.99
6486,2024-08-30,1038,2027,3012,4004,8,80.76,0.1,233.81,581.47,-1289.01
7460,2024-08-30,1046,2014,3012,4003,3,209.9,0.05,274.68,598.22,-225.82
5343,2024-08-31,1082,2018,3016,4004,2,261.61,0.05,231.53,497.06,34.0
5983,2024-08-31,1005,2029,3021,4005,6,126.75,0.15,275.98,646.42,-1009.46
6796,2024-08-31,1057,2041,3008,4004,2,112.05,0.2,124.81,179.28,-70.34
5628,2024-09-01,1020,2029,3009,4002,6,497.98,0.05,121.89,2838.49,2107.15
6864,2024-09-01,1068,2019,3012,4005,14,289.56,0.05,100.88,3851.15,2438.83
5334,2024-09-01,1033,2037,3014,4005,2,316.92,0.0,257.22,633.84,119.4
6013,2024-09-01,1098,2037,3011,4003,7,293.85,0.15,171.6,1748.41,547.21
5141,2024-09-02,1090,2043,3007,4004,19,388.58,0.1,105.62,6644.72,4637.94
5507,2024-09-02,1047,2048,3017,4001,1,165.99,0.1,20.48,149.39,128.91
6456,2024-09-02,1039,2001,3015,4003,14,71.59,0.15,101.07,851.92,-563.06
5951,2024-09-02,1068,2014,3014,4001,7,153.1,0.2,50.4,857.36,504.56
6637,2024-09-02,1045,2021,3024,4003,13,440.88,0.15,131.55,4871.72,3161.57
5841,2024-09-02,1090,2050,3002,4003,12,154.46,0.15,151.12,1575.49,-237.95
5145,2024-09-02,1058,2006,3013,4004,18,100.57,0.15,243.65,1538.72,-2846.98
6905,2024-09-03,1003,2035,3005,4001,3,338.73,0.0,190.44,1016.19,444.87
5898,2024-09-03,1040,2017,3010,4001,4,201.99,0.2,157.97,646.37,14.49
7394,2024-09-03,1052,2005,3010,4001,10,345.3,0.2,267.49,2762.4,87.5
6523,2024-09-03,1025,2050,3011,4005,7,129.67,0.0,63.64,907.69,462.21
7016,2024-09-03,1089,2050,3019,4003,8,230.65,0.05,230.29,1752.94,-89.38
6440,2024-09-03,1006,2034,3016,4002,6,83.37,0.2,168.17,400.18,-608.84
7481,2024-09-03,1022,2049,3018,4005,15,76.46,0.0,83.36,1146.9,-103.5
6836,2024-09-04,1046,2027,3023,4004,7,363.04,0.0,271.09,2541.28,643.65
6029,2024-09-04,1087,2034,3025,4002,6,409.81,0.15,88.36,2090.03,1559.87
5181,2024-09-05,1019,2021,3003,4001,14,460.62,0.2,193.21,5158.94,2454.0
6138,2024-09-05,1071,2043,3025,4003,3,367.16,0.0,255.86,1101.48,333.9
6672,2024-09-05,1024,2039,3021,4001,18,294.69,0.15,246.4,4508.76,73.56
5784,2024-09-06,1023,2040,3002,4001,16,417.12,0.05,151.15,6340.22,3921.82
6577,2024-09-06,1097,2015,3011,4001,8,462.64,0.0,195.14,3701.12,2140.0
5020,2024-09-08,1053,2005,3023,4001,15,467.31,0.2,42.64,5607.72,4968.12
7118,2024-09-08,1055,2019,3023,4005,16,71.01,0.2,269.72,908.93,-3406.59
7436,2024-09-08,1095,2021,3004,4003,5,419.51,0.15,38.81,1782.92,1588.87
6753,2024-09-08,1043,2016,3020,4003,6,300.68,0.05,162.4,1713.88,739.48
7130,2024-09-09,1092,2034,3007,4002,9,304.62,0.2,205.4,2193.26,344.66
6850,2024-09-09,1066,2015,3015,4005,13,205.86,0.15,179.75,2274.75,-62.0
5690,2024-09-09,1035,2008,3009,4001,2,95.11,0.2,243.95,152.18,-335.72
6033,2024-09-10,1057,2030,3005,4002,6,424.14,0.15,143.15,2163.11,1304.21
5047,2024-09-10,1012,2017,3020,4003,5,161.84,0.2,232.45,647.36,-514.89
6941,2024-09-11,1068,2003,3009,4002,11,261.18,0.2,157.17,2298.38,569.51
7304,2024-09-11,1021,2021,3013,4001,4,200.85,0.05,161.49,763.23,117.27
5405,2024-09-11,1034,2050,3020,4004,15,364.87,0.1,213.35,4925.74,1725.49
6808,2024-09-11,1052,2018,3006,4005,18,164.15,0.2,164.07,2363.76,-589.5
7167,2024-09-11,1035,2029,3025,4002,11,409.2,0.2,163.31,3600.96,1804.55
6528,2024-09-11,1084,2023,3018,4001,13,324.73,0.15,96.03,3588.27,2339.88
5761,2024-09-12,1029,2023,3014,4001,2,371.98,0.05,23.81,706.76,659.14
5512,2024-09-12,1048,2019,3003,4002,18,172.34,0.15,270.52,2636.8,-2232.56
6302,2024-09-12,1009,2007,3003,4004,12,280.8,0.15,236.48,2864.16,26.4
5950,2024-09-12,1016,2017,3010,4002,11,237.67,0.1,265.18,2352.93,-564.05
7450,2024-09-12,1059,2015,3024,4001,8,323.91,0.15,202.94,2202.59,579.07
6651,2024-09-13,1096,2010,3025,4004,4,368.93,0.05,210.22,1401.93,561.05
6306,2024-09-13,1005,2032,3012,4001,10,300.23,0.0,203.23,3002.3,970.0
5762,2024-09-13,1008,2024,3010,4002,13,99.33,0.15,135.33,1097.6,-661.69
7343,2024-09-13,1017,2029,3012,4004,6,296.69,0.15,34.95,1513.12,1303.42
5205,2024-09-13,1016,2043,3001,4001,11,120.82,0.05,30.9,1262.57,922.67
5565,2024-09-13,1008,2033,3011,4003,4,394.71,0.2,39.52,1263.07,1104.99
6511,2024-09-14,1071,2027,3023,4004,14,178.31,0.1,276.86,2246.71,-1629.33
7154,2024-09-14,1091,2043,3024,4005,12,315.4,0.05,274.14,3595.56,305.88
6999,2024-09-15,1088,2015,3006,4005,19,455.74,0.1,132.49,7793.15,5275.84
5173,2024-09-15,1030,2041,3008,4001,14,444.34,0.0,174.83,6220.76,3773.14
5086,2024-09-15,1033,2016,3010,4004,15,296.98,0.0,96.01,4454.7,3014.55
6604,2024-09-15,1041,2010,3019,4001,1,318.17,0.2,174.95,254.54,79.59
6108,2024-09-15,1017,2014,3019,4005,14,74.1,0.05,245.05,985.53,-2445.17
6250,2024-09-16,1071,2037,3016,4003,5,256.62,0.0,158.04,1283.1,492.9
6827,2024-09-16,1082,2022,3020,4005,13,237.07,0.1,26.26,2773.72,2432.34
5965,2024-09-16,1085,2017,3022,4002,17,283.5,0.1,116.72,4337.55,2353.31
5827,2024-09-16,1015,2050,3002,4003,3,445.02,0.15,178.67,1134.8,598.79
6378,2024-09-16,1078,2041,3021,4001,8,299.23,0.2,27.47,1915.07,1695.31
6920,2024-09-17,1037,2041,3004,4001,2,375.11,0.1,140.18,675.2,394.84
7425,2024-09-17,1089,2038,3009,4003,2,468.03,0.2,239.88,748.85,269.09
5595,2024-09-17,1003,2004,3008,4002,18,403.2,0.2,55.43,5806.08,4808.34
7242,2024-09-18,1063,2035,3003,4002,17,236.58,0.0,94.29,4021.86,2418.93
7197,2024-09-18,1035,2036,3021,4002,5,446.54,0.2,250.21,1786.16,535.11
5388,2024-09-18,1085,2031,3023,4004,4,228.6,0.0,50.94,914.4,710.64
7454,2024-09-19,1030,2022,3001,4002,7,184.46,0.05,99.01,1226.66,533.59
5631,2024-09-19,1001,2035,3020,4002,12,450.51,0.0,96.07,5406.12,4253.28
6599,2024-09-20,1009,2005,3011,4003,14,493.84,0.05,239.17,6568.07,3219.69
7139,2024-09-21,1082,2024,3006,4001,19,213.41,0.2,43.67,3243.83,2414.1
6491,2024-09-21,1064,2045,3017,4003,16,485.54,0.05,260.18,7380.21,3217.33
6795,2024-09-21,1029,2010,3001,4002,1,289.86,0.0,35.95,289.86,253.91
7027,2024-09-21,1098,2004,3023,4005,2,99.76,0.0,46.79,199.52,105.94
7292,2024-09-21,1092,2049,3020,4002,17,229.37,0.0,297.18,3899.29,-1152.77
6412,2024-09-22,1096,2011,3006,4004,6,443.43,0.1,28.12,2394.52,2225.8
5554,2024-09-22,1017,2011,3003,4005,4,308.98,0.2,77.09,988.74,680.38
